1.609594917348326733e-08,1.167744893579399283e-08,7.503789556604619111e-09,3.908425049419439141e-09,1.205125396182187521e-09,7.341590088055738508e-10,2.049127729046906322e-09,3.144441592775689125e-09,3.330632032472988636e-09,2.718119577630286683e-09,1.570131152896105104e-09,1.506420918651360406e-09,1.079024425365565882e-09,1.569042082589920647e-09,3.120923665943236640e-09,7.752742587989118149e-09,1.128116025435514814e-08,1.215069378057477248e-08,1.306801756607118766e-08,1.035820066730803081e-09,3.314945606855034186e-09,1.343179141986927672e-01,2.465201761731342645e-01,3.279431069936090681e-01,3.825136019825873257e-01,4.272459939591687905e-01,4.707902597954236046e-01,5.155974021259643880e-01,5.656854009237427539e-01,5.862688099746218295e-01,6.117666492204621997e-01,6.383672603309278326e-01,6.654756068226406196e-01,6.925472817786787472e-01,7.191226442593399160e-01,7.447960272404809956e-01,7.692148729800414308e-01,7.919517946616861925e-01,8.127867252014765453e-01,8.316990898579097458e-01,8.489658001659305953e-01
1.057380302460681930e-08,7.093845772881335432e-09,3.935904473190522769e-09,1.441881545829935067e-09,8.597089229113260333e-10,7.518836536077856904e-10,9.654098422215002304e-10,1.252338639655320849e-09,1.391067184586603675e-09,1.433919335763852887e-09,1.345377047471103780e-09,1.055528997540046196e-09,1.506420266462013502e-09,2.216815868006060670e-09,6.253442037139975320e-09,1.045410710031152439e-08,1.313438518466373467e-08,1.352094067156379377e-08,1.390336854149395917e-08,1.274312965665384489e-09,3.828076217002938105e-09,1.340780356113716043e-01,2.527316218469412012e-01,3.426459074909084523e-01,4.058828603628584775e-01,4.538322719256533966e-01,4.975931738014320871e-01,5.412440799358529953e-01,5.862688099746627968e-01,6.363960791674531103e-01,6.569973211765497423e-01,6.823477756260115656e-01,7.088292942477305569e-01,7.358299305982519689e-01,7.629159187605747405e-01,7.896992674404016421e-01,8.158569655173893986e-01,8.410798531051888460e-01,8.649428644699652668e-01,8.871637701269668996e-01,9.075955642789714783e-01
4.917012202214083781e-09,2.764770130416423108e-09,1.180128106494387259e-09,1.029854766940689944e-09,8.865383961290669045e-10,7.631299464634351116e-10,7.579870963927751480e-10,9.831036276567949027e-10,1.110525190871451699e-09,1.116094462570737586e-09,9.821832236412115091e-10,1.345375872917560906e-09,1.570130036904455443e-09,4.489534854938325126e-09,8.570733824675344239e-09,1.248019393229654789e-08,1.453163947457518270e-08,1.493398017787107919e-08,1.462837318454862040e-08,1.496014673640970924e-09,4.296070461288454588e-09,1.336937297430021432e-01,2.585679664322410587e-01,3.539879717314325380e-01,4.261269366088530353e-01,4.792891684821890541e-01,5.245538799143142361e-01,5.679571172869960494e-01,6.117666492153043256e-01,6.569973211762192289e-01,7.071067578971884648e-01,7.277722316096980615e-01,7.530069088844669745e-01,7.792880703698460421e-01,8.061132353287627783e-01,8.331014626621288111e-01,8.599176585738794731e-01,8.863163401903608740e-01,9.120172444280805202e-01,9.366165697500810072e-01,9.598094407160394637e-01
1.562568860899693541e-09,1.387351460221210700e-09,1.208533422730670127e-09,1.036157124390594723e-09,8.792987828390659425e-10,7.378467425911343205e-10,6.401929086848345332e-08,7.549017126226123419e-08,8.535962821705747866e-08,8.521889305335173265e-08,1.116092955538583760e-09,1.433919152051662365e-09,2.718117310343846086e-09,6.051673776628841063e-09,1.021685892608113321e-08,1.398022639637066184e-08,1.563267055973463381e-08,1.608131900775195882e-08,2.147182262093862302e-08,1.700195297683283342e-09,4.672320208162882066e-09,1.332378794115269549e-01,2.618400107847327352e-01,3.631068223999960876e-01,4.429900436259942009e-01,5.027483162589845289e-01,5.509691784960542016e-01,5.950411214901002444e-01,6.383672604099802639e-01,6.823477756271530970e-01,7.277722316087512633e-01,7.778174370746844257e-01,7.986173802458914617e-01,8.236851412731420741e-01,8.497356806801397155e-01,8.763293432916490211e-01,9.031304815643202977e-01,9.298493941079348790e-01,9.563158432455631797e-01,9.822654562387785893e-01,1.007334742483416479e+00
1.539294984736520789e-09,1.360739453900323708e-09,1.177951277076691774e-09,1.001640516536772523e-09,8.329154680351659801e-10,6.627755552072450919e-08,5.218734754160147989e-08,5.688443837249114504e-08,6.559909238035311080e-08,8.535965839895208955e-08,1.110524084836942339e-09,1.391066609986887771e-09,3.330632195558852385e-09,6.888151483435682284e-09,1.121561463867975346e-08,1.501971101073025839e-08,1.652345890617189647e-08,1.700171509368293993e-08,3.223953212742128967e-08,1.887316828477860076e-09,4.927871968148778630e-09,1.327179635736133734e-01,2.619262862470981834e-01,3.709917466927186713e-01,4.568196267314089676e-01,5.235973464792864629e-01,5.761746607565901845e-01,6.219411637198118958e-01,6.654756068296271421e-01,7.088292942038582067e-01,7.530069088116900788e-01,7.986173802463916171e-01,8.485281167726106410e-01,8.694924318363475013e-01,8.943709631445734276e-01,9.201634738345716436e-01,9.464768427228148484e-01,9.730169929729411971e-01,9.995338478947254357e-01,1.025937204014815141e+00,1.051967505374078238e+00
1.423274022730108688e-09,1.273041036900509226e-09,1.103916662752204701e-09,9.252382615184246437e-10,7.346487061959106004e-10,5.239855822210924044e-08,3.292949636736507389e-08,3.791346547821209368e-08,5.688446614973655014e-08,7.549021533054070645e-08,9.831029903947145911e-10,1.252338382574928937e-09,3.144441583338425221e-09,6.891623052673884874e-09,1.148923876057665260e-08,1.557518175728690835e-08,1.722283675952316976e-08,1.771022708798319224e-08,4.271091548945950443e-08,2.056922033197740571e-09,5.047340392731327165e-09,1.322175258602001913e-01,2.616393058789250325e-01,3.791987316132933161e-01,4.682894148676285395e-01,5.416429089983906264e-01,5.995096774491249780e-01,6.480488771200173526e-01,6.925472817528938174e-01,7.358299305798242651e-01,7.792880706083075149e-01,8.236851413641087527e-01,8.694924318367264204e-01,9.192387968661971387e-01,9.403889074991264030e-01,9.650540153993741876e-01,9.905605481450604488e-01,1.016550114886743517e+00,1.042765207912616621e+00,1.068992517538215115e+00,1.095228542677493477e+00
1.264982043737528639e-09,1.147063028667122956e-09,9.870554121144942200e-10,7.943533621935985376e-10,5.693035625433401892e-08,3.103926268175147610e-08,1.307345653955851380e-08,3.292953087749149116e-08,5.218738750013426017e-08,6.401933272694373844e-08,7.579868484380838002e-08,9.654098369382482340e-10,2.049128413479479500e-09,5.822863428355329267e-09,1.080737693295033087e-08,1.549157673225393243e-08,1.767523628685193306e-08,1.817709748655223119e-08,5.104238485645545893e-08,2.206418998937645745e-09,5.017622818010275805e-09,1.317539069091205883e-01,2.610835060608646674e-01,3.813335019250648217e-01,4.787084939949767803e-01,5.570214951560283900e-01,6.205971775500106480e-01,6.728664141586649938e-01,7.191226441516629375e-01,7.629159188711222006e-01,8.061132352339743790e-01,8.497356806673690421e-01,8.943709631298973894e-01,9.403889074997138220e-01,9.899494773124996039e-01,1.011296627311772278e+00,1.035723907834820601e+00,1.060915017947849703e+00,1.086539177912100307e+00,1.112371911465983798e+00,1.138233400019308394e+00
1.076067809421815591e-09,9.759886070459910725e-10,8.118070368465730162e-10,5.938761742253720757e-10,3.278769991174884078e-08,2.969080314942816699e-09,3.103928294662845243e-08,5.239859083785317464e-08,6.627759765989213508e-08,7.378468465347900942e-10,7.631295739626753929e-10,7.518841929654545363e-10,7.341600197919328108e-10,3.340934015201069987e-09,8.736814599583507492e-09,1.439331814543982268e-08,1.770587671131621982e-08,1.830500622172755592e-08,5.508931537087437749e-08,2.329014290663424791e-09,4.829738342580198387e-09,1.313161989777284211e-01,2.604146373645153667e-01,3.814998291363942973e-01,4.883136604967924788e-01,5.703852250397587476e-01,6.392431469109066677e-01,6.959880699568998796e-01,7.447960273392799646e-01,7.896992672328007057e-01,8.331014626780256505e-01,8.763293435691044131e-01,9.201634737314072776e-01,9.650540153640833063e-01,1.011296627317787911e+00,1.060660158078744031e+00,1.082198694909231262e+00,1.106369668352764180e+00,1.131213422342314923e+00,1.156477882192541218e+00,1.182014447098251875e+00
8.150859382987573139e-10,7.337173138029747944e-10,5.646188327001365357e-10,3.230211951063656698e-08,3.306913409772984624e-09,3.278771207447336981e-08,5.693039976595003583e-08,7.346492558717860497e-10,8.329154879892885645e-10,8.792995190984183019e-10,8.865383354394165888e-10,8.597089062958660116e-10,1.205126367734320575e-09,2.995072931719908776e-09,4.384400089916097483e-09,1.138386407948781266e-08,1.680968784009995194e-08,1.773944811311647704e-08,5.160401004274224198e-08,2.409737487543900356e-09,4.480551757297002663e-09,1.308916237818430472e-01,2.596858670866196706e-01,3.815367044608758418e-01,4.934804236750356399e-01,5.823183571984359430e-01,6.556187389786765074e-01,7.170445059349092043e-01,7.692148730617448527e-01,8.158569656257794733e-01,8.599176585168109010e-01,9.031304813726401814e-01,9.464768426281670033e-01,9.905605480964804199e-01,1.035723907802134747e+00,1.082198694926062021e+00,1.131370839133255757e+00,1.153086667779998020e+00,1.177000915936934788e+00,1.201558235442734768e+00,1.226533303547608256e+00
4.388984576754129884e-08,4.148379604668478064e-08,2.660192706628218313e-08,3.569233353320786798e-09,3.230214470761074833e-08,5.938760626977149916e-10,7.943544402191926062e-10,9.252386109173340074e-10,1.001641390872380300e-09,1.036157356517809393e-09,1.029854802918908619e-09,1.441881357292834153e-09,3.908425790562581642e-09,6.628469174204432689e-09,8.600807125779401535e-09,8.883838064104823244e-09,1.324695712833840938e-08,1.686601015351144064e-08,3.477153365775298820e-08,2.417063270947823472e-09,3.966210874245144303e-09,1.304598746696320755e-01,2.589013399997334153e-01,3.812469631196889197e-01,4.947607817940434805e-01,5.928841070860433327e-01,6.701113312063811112e-01,7.359544064981006217e-01,7.919517945749218191e-01,8.410798530415506402e-01,8.863163400967659644e-01,9.298493940755701015e-01,9.730169930798193700e-01,1.016550114859378962e+00,1.060915017827005702e+00,1.106369668383126115e+00,1.153086667779797514e+00,1.202081520445759111e+00,1.223956498591042497e+00,1.247605049303388114e+00,1.271854032105319998e+00
1.492260744538397364e-08,9.612871087486314143e-09,3.624042177463715784e-09,2.660193387197376032e-08,5.646193917843368098e-08,8.118068742267578172e-10,9.870550696841926387e-10,1.103916995598500952e-09,1.177951783856318621e-09,1.208534133790162408e-09,1.180128844308764930e-09,3.935907546830905588e-09,7.503794856137956932e-09,1.097155306942061049e-08,1.364686621714693636e-08,1.408467266488479163e-08,1.253831449551471786e-08,1.418400917257803074e-08,1.548873090594482051e-08,2.283286553103366610e-09,3.303032639132532891e-09,1.299909973642958683e-01,2.579981378056961927e-01,3.806966819067695296e-01,4.956300528411612949e-01,5.987295069362031930e-01,6.830878970135781936e-01,7.528637842522267754e-01,8.127867252605945891e-01,8.649428645046648434e-01,9.120172442158638315e-01,9.563158434850461687e-01,9.995338477431513491e-01,1.042765207904850389e+00,1.086539177905648135e+00,1.131213422341341257e+00,1.177000915937292502e+00,1.223956498585985875e+00,1.272792201445700710e+00,1.294804929458763798e+00,1.318163427828664025e+00
3.278814987430928258e-09,3.503571432976170709e-09,9.612869364194078840e-09,4.148380574702692714e-08,7.337186149457291541e-10,9.759886872635417911e-10,1.147062646930187767e-09,1.273041441415905511e-09,1.360739929858534016e-09,1.387351292830573312e-09,2.764771402880978452e-09,7.093850840509574982e-09,1.167745753348026883e-08,1.575945585867158211e-08,1.855069049193325932e-08,1.962585343501569959e-08,1.749649516135554354e-08,1.410475409932122943e-08,1.392522053341650667e-08,1.837069302947118098e-09,2.522763282684831207e-09,1.294371239199104129e-01,2.570117201196258083e-01,3.799348795675220325e-01,4.959761433939062214e-01,6.018581835130044633e-01,6.945692245492761652e-01,7.681316318913945507e-01,8.316990896846570003e-01,8.871637695625524955e-01,9.366165694788075591e-01,9.822654561377975879e-01,1.025937204008886772e+00,1.068992517459553149e+00,1.112371911528371227e+00,1.156477882155283465e+00,1.201558235481291037e+00,1.247605049210955830e+00,1.294804929450919850e+00,1.343502881141505068e+00,1.365620834654488025e+00
3.484847965752240064e-09,3.278812177828193838e-09,1.492261757965025964e-08,4.388987374603955507e-08,8.150864264066265487e-10,1.076067867172984743e-09,1.264982418339247497e-09,1.423273662138210346e-09,1.539295605796174175e-09,1.562569429345802764e-09,4.917014942481538782e-09,1.057380788505991300e-08,1.609595781611903413e-08,2.067326115861919776e-08,2.340180936506491572e-08,2.409734298406810184e-08,2.240294163930401959e-08,1.849674072874170910e-08,1.480843887892558396e-08,1.153155526496771569e-08,1.666411614834319544e-09,1.286886615553465840e-01,2.558988595603493565e-01,3.789758255244786156e-01,4.958957304966519763e-01,6.039459097987252001e-01,7.002466309897911190e-01,7.824338777263848410e-01,8.489658015802897806e-01,9.075955641798745255e-01,9.598094406585262472e-01,1.007334742117992787e+00,1.051967505438201167e+00,1.095228542501857971e+00,1.138233400101794190e+00,1.182014447029395843e+00,1.226533303554691923e+00,1.271854032181549021e+00,1.318163427822478972e+00,1.365620834627305547e+00,1.414213560589980823e+00
1.131370849898476028e+00,1.103267873184023973e+00,1.075546372779900173e+00,1.048236614510292597e+00,1.021371626784296271e+00,9.949874371066197432e-01,9.691233151668573464e-01,9.438220171197529984e-01,9.191300234460842988e-01,8.950977600240095367e-01,8.717797887081345509e-01,8.492349498224855964e-01,8.275264346230878365e-01,8.067217612039478958e-01,7.868926229162395147e-01,7.681145747868607376e-01,7.504665215717485349e-01,7.340299721401022381e-01,7.188880302244570197e-01,7.051241025521675088e-01,6.928203230275506996e-01,6.820557161991972484e-01,6.729041536504285492e-01,6.654321903845650255e-01,6.596969000988256449e-01,6.557438524302000582e-01,6.536053855347276897e-01,6.532993188424427444e-01,6.548282217497958246e-01,6.581793068761734311e-01,6.633249580710802729e-01,6.702238432046416783e-01,6.788225099390858830e-01,6.890573270780891990e-01,7.008566187174095630e-01,7.141428428542851981e-01,7.288346863315445789e-01,7.448489779814433387e-01,7.621023553303066800e-01,7.805126520435149429e-01,8.000000000000007105e-01
1.103267873184024195e+00,1.074802307403552204e+00,1.046709128650361809e+00,1.019019136228559663e+00,9.917661014573948552e-01,9.649870465451854118e-01,9.387225362161065734e-01,9.130169768410659747e-01,8.879189152169242316e-01,8.634813257969159439e-01,8.397618710086802718e-01,8.168231142664853506e-01,7.947326594522209353e-01,7.735631842325484397e-01,7.533923280734942107e-01,7.343023900274324722e-01,7.163797875428922213e-01,6.997142273814356273e-01,6.843975452907465895e-01,6.705221845696081040e-01,6.581793068761728760e-01,6.474565622495457307e-01,6.384355879804943790e-01,6.311893535223799256e-01,6.257795138864806761e-01,6.222539674441616153e-01,6.206448259673157386e-01,6.209669878504009422e-01,6.232174580353153637e-01,6.273754856543249936e-01,6.334035048845246818e-01,6.412487816752563408e-01,6.508456038109193820e-01,6.621178142898742625e-01,6.749814812274484987e-01,6.893475175845638070e-01,7.051241025521682859e-01,7.222188034107120957e-01,7.405403432629452665e-01,7.600000000000006750e-01,7.805126520435149429e-01
1.075546372779900173e+00,1.046709128650361809e+00,1.018233764908628380e+00,9.901515035589247837e-01,9.624967532412771476e-01,9.353074360871934667e-01,9.086253353280434597e-01,8.824964589164081552e-01,8.569714114251415493e-01,8.321057625085885867e-01,8.079603950689658864e-01,7.846018098373210847e-01,7.621023553303055698e-01,7.405403432629443783e-01,7.199999999999999734e-01,7.005711955254794177e-01,6.823488843692789851e-01,6.654321903845648034e-01,6.499230723708764312e-01,6.359245238233856012e-01,6.235382907247953854e-01,6.128621378417823395e-01,6.039867548216598658e-01,5.969924622639717349e-01,5.919459434779495988e-01,5.888972745734178948e-01,5.878775382679628514e-01,5.888972745734182279e-01,5.919459434779498208e-01,5.969924622639721790e-01,6.039867548216600879e-01,6.128621378417827836e-01,6.235382907247961626e-01,6.359245238233863784e-01,6.499230723708772084e-01,6.654321903845653585e-01,6.823488843692797623e-01,7.005711955254801948e-01,7.200000000000006395e-01,7.405403432629454885e-01,7.621023553303069020e-01
1.048236614510292819e+00,1.019019136228559663e+00,9.901515035589250058e-01,9.616652224137045568e-01,9.335952013587043297e-01,9.059801322324894102e-01,8.788629017087931095e-01,8.522910301065005356e-01,8.263171304045436871e-01,8.009993757800311087e-01,7.764019577512666359e-01,7.525955088890708966e-01,7.296574538781877006e-01,7.076722405181649078e-01,6.867313885355753600e-01,6.669332800213221280e-01,6.483826030978927513e-01,6.311893535223797036e-01,6.154673021371642738e-01,6.013318551349158270e-01,5.888972745734180059e-01,5.782732917920380133e-01,5.695612346359253397e-01,5.628498911788111236e-01,5.582114294781141961e-01,5.556977595779920565e-01,5.553377350765927867e-01,5.571355310873646882e-01,5.610704055642214971e-01,5.670978751503130688e-01,5.751521537819362928e-01,5.851495535331118214e-01,5.969924622639722900e-01,6.105735008989502388e-01,6.257795138864811202e-01,6.424951361683609585e-01,6.606057825965505614e-01,6.800000000000004929e-01,7.005711955254804169e-01,7.222188034107123178e-01,7.448489779814435607e-01
1.021371626784296049e+00,9.917661014573949663e-01,9.624967532412768145e-01,9.335952013587043297e-01,9.050966799187806222e-01,8.770404779712277499e-01,8.494704232638118357e-01,8.224354077980832178e-01,7.959899496852954615e-01,7.701947805587879836e-01,7.451174404078860780e-01,7.208328516376036887e-01,6.974238309665073965e-01,6.749814812274478326e-01,6.536053855347273567e-01,6.334035048845243487e-01,6.144916598294882792e-01,5.969924622639716238e-01,5.810335618533575275e-01,5.667450926121897492e-01,5.542562584220401822e-01,5.436910887627268707e-01,5.351635264103857814e-01,5.287721626560910604e-01,5.245950819441600466e-01,5.226853738148790063e-01,5.230678732248807972e-01,5.257375771237963180e-01,5.306599664568637520e-01,5.377731863899501974e-01,5.469917732470940264e-01,5.582114294781147512e-01,5.713142742834281806e-01,5.861740355901141619e-01,6.026607669327750383e-01,6.206448259673167378e-01,6.400000000000003464e-01,6.606057825965501173e-01,6.823488843692800954e-01,7.051241025521686190e-01,7.288346863315448010e-01
9.949874371066198542e-01,9.649870465451854118e-01,9.353074360871935777e-01,9.059801322324898543e-01,8.770404779712276389e-01,8.485281374238567986e-01,8.204876598706403179e-01,7.929691040639601507e-01,7.660287200882218706e-01,7.397296803562765088e-01,7.141428428542845319e-01,6.893475175845632519e-01,6.654321903845645814e-01,6.424951361683600704e-01,6.206448259673155166e-01,5.999999999999996447e-01,5.806892456383186962e-01,5.628498911788111236e-01,5.466260147486576848e-01,5.321653878260025339e-01,5.196152422706628027e-01,5.091168824543139682e-01,5.007993610219563241e-01,4.947726750741190949e-01,4.911211663123465354e-01,4.898979485566353764e-01,4.911211663123470350e-01,4.947726750741190394e-01,5.007993610219565461e-01,5.091168824543141902e-01,5.196152422706634688e-01,5.321653878260030890e-01,5.466260147486582399e-01,5.628498911788119008e-01,5.806892456383195844e-01,6.000000000000006439e-01,6.206448259673166268e-01,6.424951361683609585e-01,6.654321903845659136e-01,6.893475175845644731e-01,7.141428428542859752e-01
9.691233151668572354e-01,9.387225362161066844e-01,9.086253353280435707e-01,8.788629017087931095e-01,8.494704232638118357e-01,8.204876598706400959e-01,7.919595949289329750e-01,7.639371701913709733e-01,7.364781055808782284e-01,7.096477999684064342e-01,6.835202996254019503e-01,6.581793068761727650e-01,6.337191807101938412e-01,6.102458520956937083e-01,5.878775382679622963e-01,5.667450926121897492e-01,5.469917732470931382e-01,5.287721626560909494e-01,5.122499389946272297e-01,4.975942121849886157e-01,4.849742261192853121e-01,4.745524207081866508e-01,4.664761515876236220e-01,4.608687448721159874e-01,4.578209256903837954e-01,4.573838650411705120e-01,4.595650117230422049e-01,4.643274706497558801e-01,4.715930449020639958e-01,4.812483766206387403e-01,4.931531202375184497e-01,5.071488933242389585e-01,5.230678732248812413e-01,5.407402333838312591e-01,5.600000000000004974e-01,5.806892456383193624e-01,6.026607669327753714e-01,6.257795138864813422e-01,6.499230723708777635e-01,6.749814812274490539e-01,7.008566187174101181e-01
9.438220171197528874e-01,9.130169768410659747e-01,8.824964589164080442e-01,8.522910301065003136e-01,8.224354077980833289e-01,7.929691040639601507e-01,7.639371701913709733e-01,7.353910524340091515e-01,7.073895673530952166e-01,6.799999999999997158e-01,6.532993188424425224e-01,6.273754856543243275e-01,6.023288138550234594e-01,5.782732917920380133e-01,5.553377350765923426e-01,5.336665625650527378e-01,5.134199061197370906e-01,4.947726750741187063e-01,4.779121258139402140e-01,4.630334761116086106e-01,4.503332099679077105e-01,4.399999999999993361e-01,4.322036556994856005e-01,4.270831300812520936e-01,4.247352116319059734e-01,4.252058325093857061e-01,4.284857057125707747e-01,4.345112196480085398e-01,4.431703961232066336e-01,4.543126676640220074e-01,4.677606225410602114e-01,4.833218389437832219e-01,5.007993610219569902e-01,5.200000000000004619e-01,5.407402333838313702e-01,5.628498911788121228e-01,5.861740355901144950e-01,6.105735008989506829e-01,6.359245238233866004e-01,6.621178142898749286e-01,6.890573270780895321e-01
9.191300234460844099e-01,8.879189152169242316e-01,8.569714114251416603e-01,8.263171304045435761e-01,7.959899496852957945e-01,7.660287200882219816e-01,7.364781055808784505e-01,7.073895673530954387e-01,6.788225099390853279e-01,6.508456038109188269e-01,6.235382907247953854e-01,5.969924622639711798e-01,5.713142742834275145e-01,5.466260147486573517e-01,5.230678732248801310e-01,5.007993610219559910e-01,4.799999999999995937e-01,4.608687448721161539e-01,4.436214602563761655e-01,4.284857057125705526e-01,4.156921938165299424e-01,4.054626986542653189e-01,3.979949748426473422e-01,3.934463114581197574e-01,3.919183588453082900e-01,3.934463114581198684e-01,3.979949748426479528e-01,4.054626986542659295e-01,4.156921938165304975e-01,4.284857057125711632e-01,4.436214602563769427e-01,4.608687448721166535e-01,4.800000000000004263e-01,5.007993610219568792e-01,5.230678732248813523e-01,5.466260147486585730e-01,5.713142742834287358e-01,5.969924622639727341e-01,6.235382907247966067e-01,6.508456038109200481e-01,6.788225099390865491e-01
8.950977600240096477e-01,8.634813257969160549e-01,8.321057625085885867e-01,8.009993757800312197e-01,7.701947805587879836e-01,7.397296803562768419e-01,7.096477999684064342e-01,6.799999999999994937e-01,6.508456038109187158e-01,6.222539674441616153e-01,5.943063183241446001e-01,5.670978751503125137e-01,5.407402333838304820e-01,5.153639490690042901e-01,4.911211663123463689e-01,4.681879964287843365e-01,4.467661580737727900e-01,4.270831300812519271e-01,4.093897898091735654e-01,3.939543120718435043e-01,3.810511776651522853e-01,3.709447398198276180e-01,3.638681079732046242e-01,3.599999999999998201e-01,3.594440151122282878e-01,3.622154055254965810e-01,3.682390527904393918e-01,3.773592452822641108e-01,3.893584466786359499e-01,4.039801975344833873e-01,4.209513035969840167e-01,4.400000000000001688e-01,4.608687448721168756e-01,4.833218389437834439e-01,5.071488933242392916e-01,5.321653878260034221e-01,5.582114294781153063e-01,5.851495535331125986e-01,6.128621378417833387e-01,6.412487816752566738e-01,6.702238432046424554e-01
8.717797887081344399e-01,8.397618710086803828e-01,8.079603950689659975e-01,7.764019577512666359e-01,7.451174404078859670e-01,7.141428428542846429e-01,6.835202996254020613e-01,6.532993188424426334e-01,6.235382907247953854e-01,5.943063183241446001e-01,5.656854249492374587e-01,5.377731863899495313e-01,5.106858133921475806e-01,4.845616575834280071e-01,4.595650117230414833e-01,4.358898943540667759e-01,4.137632173115433076e-01,3.934463114581195353e-01,3.752332607858738789e-01,3.594440151122280103e-01,3.464101615137750723e-01,3.364520768252138305e-01,3.298484500494123783e-01,3.268026927673636228e-01,3.274141108748975793e-01,3.316624790355399144e-01,3.394112549695426639e-01,3.504283093587045594e-01,3.644173431657721229e-01,3.810511776651532845e-01,4.000000000000003553e-01,4.209513035969842387e-01,4.436214602563769982e-01,4.677606225410604335e-01,4.931531202375187828e-01,5.196152422706639129e-01,5.469917732470946925e-01,5.751521537819370700e-01,6.039867548216608650e-01,6.334035048845255700e-01,6.633249580710810500e-01
8.492349498224855964e-01,8.168231142664852396e-01,7.846018098373210847e-01,7.525955088890710076e-01,7.208328516376036887e-01,6.893475175845631409e-01,6.581793068761729870e-01,6.273754856543243275e-01,5.969924622639714018e-01,5.670978751503122917e-01,5.377731863899496423e-01,5.091168824543135241e-01,4.812483766206380187e-01,4.543126676640214523e-01,4.284857057125705526e-01,4.039801975344823881e-01,3.810511776651522853e-01,3.599999999999994316e-01,3.411744421846389930e-01,3.249615361854379936e-01,3.117691453623975262e-01,3.019933774108295998e-01,2.959729717389742998e-01,2.939387691339809261e-01,2.959729717389744108e-01,3.019933774108297664e-01,3.117691453623978037e-01,3.249615361854384932e-01,3.411744421846397146e-01,3.600000000000005418e-01,3.810511776651535620e-01,4.039801975344837759e-01,4.284857057125716628e-01,4.543126676640225625e-01,4.812483766206394065e-01,5.091168824543150784e-01,5.377731863899509746e-01,5.670978751503139570e-01,5.969924622639731782e-01,6.273754856543258818e-01,6.581793068761742083e-01
8.275264346230877255e-01,7.947326594522209353e-01,7.621023553303054587e-01,7.296574538781877006e-01,6.974238309665076185e-01,6.654321903845644703e-01,6.337191807101937302e-01,6.023288138550232373e-01,5.713142742834272925e-01,5.407402333838303710e-01,5.106858133921476917e-01,4.812483766206380742e-01,4.525483399593898670e-01,4.247352116319051962e-01,3.979949748426472866e-01,3.725587202039423729e-01,3.487119154832531986e-01,3.268026927673632342e-01,3.072458299147437510e-01,2.905167809266784307e-01,2.771281292110198136e-01,2.675817632051925021e-01,2.622975409720798012e-01,2.615339366124402876e-01,2.653299832284317650e-01,2.734958866235467911e-01,2.856571371417139238e-01,3.013303834663874636e-01,3.200000000000001732e-01,3.411744421846399922e-01,3.644173431657725115e-01,3.893584466786362275e-01,4.156921938165312191e-01,4.431703961232075772e-01,4.715930449020646065e-01,5.007993610219575453e-01,5.306599664568649732e-01,5.610704055642224963e-01,5.919459434779507090e-01,6.232174580353164739e-01,6.548282217497972679e-01
8.067217612039481178e-01,7.735631842325482177e-01,7.405403432629442673e-01,7.076722405181649078e-01,6.749814812274477216e-01,6.424951361683599593e-01,6.102458520956938193e-01,5.782732917920380133e-01,5.466260147486574628e-01,5.153639490690044012e-01,4.845616575834281181e-01,4.543126676640211747e-01,4.247352116319053628e-01,3.959797974644660989e-01,3.682390527904387256e-01,3.417601498127006421e-01,3.168595903550965320e-01,2.939387691339805375e-01,2.734958866235461250e-01,2.561249694973130042e-01,2.424871130596421287e-01,2.332380757938114779e-01,2.289104628451913981e-01,2.297825058615207139e-01,2.357965224510317759e-01,2.465765601187589195e-01,2.615339366124406761e-01,2.800000000000002487e-01,3.013303834663877412e-01,3.249615361854387707e-01,3.504283093587052811e-01,3.773592452822649435e-01,4.054626986542664846e-01,4.345112196480093725e-01,4.643274706497567128e-01,4.947726750741200386e-01,5.257375771237975393e-01,5.571355310873660205e-01,5.888972745734194492e-01,6.209669878504019414e-01,6.532993188424441877e-01
7.868926229162399588e-01,7.533923280734942107e-01,7.199999999999995293e-01,6.867313885355753600e-01,6.536053855347270236e-01,6.206448259673156276e-01,5.878775382679622963e-01,5.553377350765923426e-01,5.230678732248804641e-01,4.911211663123463689e-01,4.595650117230417608e-01,4.284857057125706636e-01,3.979949748426471756e-01,3.682390527904385591e-01,3.394112549695419978e-01,3.117691453623972486e-01,2.856571371417130356e-01,2.615339366124397324e-01,2.399999999999992417e-01,2.218107301281875832e-01,2.078460969082643051e-01,1.989974874213230882e-01,1.959591794226538675e-01,1.989974874213235323e-01,2.078460969082649434e-01,2.218107301281881660e-01,2.400000000000002132e-01,2.615339366124407872e-01,2.856571371417143679e-01,3.117691453623984699e-01,3.394112549695433301e-01,3.682390527904402244e-01,3.979949748426486189e-01,4.284857057125719404e-01,4.595650117230432596e-01,4.911211663123480897e-01,5.230678732248819074e-01,5.553377350765937859e-01,5.878775382679636285e-01,6.206448259673174039e-01,6.536053855347285779e-01
